ROI,ISO_median_Vm,DTI_median_Vm,DTI/ISO_ratio,MD-dMRI_median_Vm,MD-dMRI/ISO_ratio
L_SNc,0.40583,0.42179,1.0393,0.42762,1.0537
R_SNc,0.3973,0.41175,1.0364,0.40912,1.0297
L_SNr,0.30381,0.29818,0.9815,0.30837,1.015
R_SNr,0.32393,0.31727,0.9794,0.3253,1.0042
L_VTA,0.34117,0.33559,0.9837,0.34727,1.0179
R_VTA,0.36762,0.36734,0.9992,0.37655,1.0243
L_PUT,0.30421,0.32629,1.0726,0.31962,1.0506
R_PUT,0.25019,0.23124,0.9243,0.237,0.9473
L_Ca,0.22852,0.23199,1.0152,0.23354,1.0219
R_Ca,0.31701,0.31462,0.9924,0.3177,1.0022
L_NAC,0.2265,0.25366,1.1199,0.23047,1.0175
R_NAC,0.33615,0.3324,0.9888,0.33102,0.9847
L_GPi,0.33526,0.33884,1.0107,0.33432,0.9972
R_GPi,0.36534,0.37763,1.0337,0.36159,0.9897
L_GPe,0.36214,0.38953,1.0757,0.35758,0.9874
R_GPe,0.34623,0.33995,0.9819,0.33056,0.9547
L_RN,0.33107,0.31522,0.9521,0.32697,0.9876
R_RN,0.36685,0.34948,0.9527,0.36131,0.9849
